infer,1528,905,0.320312
infer,1529,905,0.320312
infer,1530,905,0.320312
infer,1531,905,0.320312
infer,1532,905,0.320312
infer,1533,905,0.320312
infer,1534,905,0.320312
infer,1535,905,0.320312
infer,1536,905,0.320312
infer,1537,905,0.320312
infer,1538,905,0.320312
infer,1539,905,0.320312
infer,1540,905,0.320312
infer,1541,905,0.320312
infer,1542,905,0.320312
infer,1543,905,0.320312
infer,1544,905,0.320312
infer,1545,905,0.320312
infer,1546,905,0.320312
infer,1547,905,0.320312
infer,1548,905,0.320312
infer,1549,905,0.320312
infer,1550,905,0.320312
infer,1551,905,0.320312
infer,1552,905,0.320312
infer,1553,905,0.320312
infer,1554,905,0.320312
infer,1555,905,0.320312
infer,1556,905,0.320312
infer,1557,905,0.320312
infer,1558,905,0.320312
infer,1559,905,0.320312
infer,1560,905,0.320312
infer,1561,905,0.320312
infer,1562,905,0.320312
infer,1563,905,0.320312
infer,1564,905,0.320312
infer,1565,905,0.320312
infer,1566,905,0.320312
infer,1567,905,0.320312
infer,1568,905,0.320312
infer,1569,905,0.320312
infer,1570,905,0.320312
infer,1571,905,0.320312
infer,1572,905,0.320312
infer,1573,905,0.320312
infer,1574,905,0.320312
infer,1575,905,0.320312
infer,1576,905,0.320312
infer,1577,905,0.320312
infer,1578,905,0.320312
infer,1579,905,0.320312
infer,1580,905,0.320312
infer,1581,905,0.320312
infer,1582,905,0.320312
infer,1583,905,0.320312
infer,1584,905,0.320312
infer,1585,905,0.320312
infer,1586,905,0.320312
infer,1587,905,0.320312
infer,1588,905,0.320312
infer,1589,905,0.320312
infer,1590,905,0.320312
infer,1591,905,0.320312
infer,1592,905,0.320312
infer,1593,905,0.320312
infer,1594,905,0.320312
infer,1595,905,0.320312
infer,1596,905,0.320312
infer,1597,905,0.320312
infer,1598,905,0.320312
infer,1599,905,0.320312
infer,1600,905,0.320312
infer,1601,905,0.320312
infer,1602,905,0.320312
infer,1603,905,0.320312
infer,1604,905,0.320312
infer,1605,905,0.320312
infer,1606,905,0.320312
infer,1607,905,0.320312
infer,1608,905,0.320312
infer,1609,905,0.320312
infer,1610,905,0.320312
infer,1611,905,0.320312
infer,1612,905,0.320312
infer,1613,905,0.320312
infer,1614,905,0.320312
infer,1615,905,0.320312
infer,1616,905,0.320312
infer,1617,905,0.320312
infer,1618,905,0.320312
infer,1619,905,0.320312
infer,1620,905,0.320312
infer,1621,905,0.320312
infer,1622,905,0.320312
infer,1623,905,0.320312
infer,1624,905,0.320312
infer,1625,905,0.320312
infer,1626,905,0.320312
infer,1627,905,0.320312
infer,1628,905,0.320312
infer,1629,905,0.320312
infer,1630,905,0.320312
infer,1631,905,0.320312
infer,1632,905,0.320312
infer,1633,905,0.320312
infer,1634,905,0.320312
infer,1635,905,0.320312
infer,1636,905,0.320312
infer,1637,905,0.320312
infer,1638,905,0.320312
infer,1639,905,0.320312
infer,1640,905,0.320312
infer,1641,905,0.320312
infer,1642,905,0.320312
infer,1643,905,0.320312
infer,1644,905,0.320312
infer,1645,905,0.320312
infer,1646,905,0.320312
infer,1647,905,0.320312
infer,1648,905,0.320312
infer,1649,905,0.320312
infer,1650,905,0.320312
infer,1651,905,0.320312
infer,1652,905,0.320312
infer,1653,905,0.320312
infer,1654,905,0.320312
infer,1655,905,0.320312
infer,1656,905,0.320312
infer,1657,905,0.320312
infer,1658,905,0.320312
infer,1659,905,0.320312
infer,1660,905,0.320312
infer,1661,905,0.320312
infer,1662,905,0.320312
infer,1663,905,0.320312
infer,1664,905,0.320312
infer,1665,905,0.320312
infer,1666,905,0.320312
infer,1667,905,0.320312
infer,1668,905,0.320312
infer,1669,905,0.320312
infer,1670,905,0.320312
infer,1671,905,0.320312
infer,1672,905,0.320312
infer,1673,905,0.320312
infer,1674,905,0.320312
infer,1675,905,0.320312
infer,1676,905,0.320312
infer,1677,905,0.320312
infer,1678,905,0.320312
infer,1679,905,0.320312
infer,1680,905,0.320312
infer,1681,905,0.320312
infer,1682,905,0.320312
infer,1683,905,0.320312
infer,1684,905,0.320312
infer,1685,905,0.320312
infer,1686,905,0.320312
infer,1687,905,0.320312
infer,1688,905,0.320312
infer,1689,905,0.320312
infer,1690,905,0.320312
infer,1691,905,0.320312
infer,1692,905,0.320312
infer,1693,905,0.320312
infer,1694,905,0.320312
infer,1695,905,0.320312
infer,1696,905,0.320312
infer,1697,905,0.320312
infer,1698,905,0.320312
infer,1699,905,0.320312
infer,1700,905,0.320312
infer,1701,905,0.320312
infer,1702,905,0.320312
infer,1703,905,0.320312
infer,1704,905,0.320312
infer,1705,905,0.320312
infer,1706,905,0.320312
infer,1707,905,0.320312
infer,1708,905,0.320312
infer,1709,905,0.320312
infer,1710,905,0.320312
infer,1711,905,0.320312
infer,1712,905,0.320312
infer,1713,905,0.320312
infer,1714,905,0.320312
infer,1715,905,0.320312
infer,1716,905,0.320312
infer,1717,905,0.320312
infer,1718,905,0.320312
infer,1719,905,0.320312
infer,1720,905,0.320312
infer,1721,905,0.320312
infer,1722,905,0.320312
infer,1723,905,0.320312
infer,1724,905,0.320312
infer,1725,905,0.320312
infer,1726,905,0.320312
infer,1727,905,0.320312
infer,1728,905,0.320312
infer,1729,905,0.320312
infer,1730,905,0.320312
infer,1731,905,0.320312
infer,1732,905,0.320312
infer,1733,905,0.320312
infer,1734,905,0.320312
infer,1735,905,0.320312
infer,1736,905,0.320312
infer,1737,905,0.320312
infer,1738,905,0.320312
infer,1739,905,0.320312
infer,1740,905,0.320312
infer,1741,905,0.320312
infer,1742,905,0.320312
infer,1743,905,0.320312
infer,1744,905,0.320312
infer,1745,905,0.320312
infer,1746,905,0.320312
infer,1747,905,0.320312
infer,1748,905,0.320312
infer,1749,905,0.320312
infer,1750,905,0.320312
infer,1751,905,0.320312
infer,1752,905,0.320312
infer,1753,905,0.320312
infer,1754,905,0.320312
infer,1755,905,0.320312
infer,1756,905,0.320312
infer,1757,905,0.320312
infer,1758,905,0.320312
infer,1759,905,0.320312
infer,1760,905,0.320312
infer,1761,905,0.320312
infer,1762,905,0.320312
infer,1763,905,0.320312
infer,1764,905,0.320312
infer,1765,905,0.320312
infer,1766,905,0.320312
infer,1767,905,0.320312
infer,1768,905,0.320312
infer,1769,905,0.320312
infer,1770,905,0.320312
infer,1771,905,0.320312
infer,1772,905,0.320312
infer,1773,905,0.320312
infer,1774,905,0.320312
infer,1775,905,0.320312
infer,1776,905,0.320312
infer,1777,905,0.320312
infer,1778,905,0.320312
infer,1779,905,0.320312
infer,1780,905,0.320312
infer,1781,905,0.320312
infer,1782,905,0.320312
infer,1783,905,0.320312
infer,1784,905,0.320312
infer,1785,905,0.320312
infer,1786,905,0.320312
infer,1787,905,0.320312
infer,1788,905,0.320312
infer,1789,905,0.320312
infer,1790,905,0.320312
infer,1791,905,0.320312
infer,1792,905,0.320312
infer,1793,905,0.320312
infer,1794,905,0.320312
infer,1795,905,0.320312
infer,1796,905,0.320312
infer,1797,905,0.320312
infer,1798,905,0.320312
infer,1799,905,0.320312
infer,1800,905,0.320312
infer,1801,905,0.320312
infer,1802,905,0.320312
infer,1803,905,0.320312
infer,1804,905,0.320312
infer,1805,905,0.320312
infer,1806,905,0.320312
infer,1807,905,0.320312
infer,1808,905,0.320312
infer,1809,905,0.320312
infer,1810,905,0.320312
infer,1811,905,0.320312
infer,1812,905,0.320312
infer,1813,905,0.320312
infer,1814,905,0.320312
infer,1815,905,0.320312
infer,1816,905,0.320312
infer,1817,905,0.320312
infer,1818,905,0.320312
infer,1819,905,0.320312
infer,1820,905,0.320312
infer,1821,905,0.320312
infer,1822,905,0.320312
infer,1823,905,0.320312
infer,1824,905,0.320312
infer,1825,905,0.320312
infer,1826,905,0.320312
infer,1827,905,0.320312
infer,1828,905,0.320312
infer,1829,905,0.320312
infer,1830,905,0.320312
infer,1831,905,0.320312
infer,1832,905,0.320312
infer,1833,905,0.320312
infer,1834,905,0.320312
infer,1835,905,0.320312
infer,1836,905,0.320312
infer,1837,905,0.320312
infer,1838,905,0.320312
infer,1839,905,0.320312
infer,1840,905,0.320312
infer,1841,905,0.320312
infer,1842,905,0.320312
infer,1843,905,0.320312
infer,1844,905,0.320312
infer,1845,905,0.320312
infer,1846,905,0.320312
infer,1847,905,0.320312
infer,1848,905,0.320312
infer,1849,905,0.320312
infer,1850,905,0.320312
infer,1851,905,0.320312
infer,1852,905,0.320312
infer,1853,905,0.320312
infer,1854,905,0.320312
infer,1855,905,0.320312
infer,1856,905,0.320312
infer,1857,905,0.320312
infer,1858,905,0.320312
infer,1859,905,0.320312
infer,1860,905,0.320312
infer,1861,905,0.320312
infer,1862,905,0.320312
infer,1863,905,0.320312
infer,1864,905,0.320312
infer,1865,905,0.320312
infer,1866,905,0.320312
infer,1867,905,0.320312
infer,1868,905,0.320312
infer,1869,905,0.320312
infer,1870,905,0.320312
infer,1871,905,0.320312
infer,1872,905,0.320312
infer,1873,905,0.320312
infer,1874,905,0.320312
infer,1875,905,0.320312
infer,1876,905,0.320312
infer,1877,905,0.320312
infer,1878,905,0.320312
infer,1879,905,0.320312
infer,1880,905,0.320312
infer,1881,905,0.320312
infer,1882,905,0.320312
infer,1883,905,0.320312
infer,1884,905,0.320312
infer,1885,905,0.320312
infer,1886,905,0.320312
infer,1887,905,0.320312
infer,1888,905,0.320312
infer,1889,905,0.320312
infer,1890,905,0.320312
